TAG,Species,QUAD,Hectare,XCO,YCO,Year,DBH,Size Class,Size Class by Inch,Status,Age,Age Class,Density,AGB,Carbon,Basal Area,Dom,RFre,RDom,RDen,IV,Growth,Growth rate,Height,LifeSpan
2594,RYPAAC,12,1,23.6,42.0,2019,17.4,Understory,6-11,Alive,53,Intermediate,2.0,888.53,0.04,0.15,0.08,400.00,7.71,200.00,607.71,0.3,0.15,22.2,0
2596,SHORM2,12,1,27.4,42.4,2019,18.8,Understory,6-11,Alive,54,Intermediate,14.0,"7,957.47",0.37,0.17,0.08,"2,800.00",8.33,"1,400.00","4,208.33",0.3,0.15,23.3,0
2601,ANI1LA,12,1,23.4,46.2,2019,21.7,Understory,6-11,Alive,54,Intermediate,5.5,"4,964.02",0.23,0.19,0.1,"1,100.00",9.62,550.00,"1,659.62",0.2,0.1,25.4,0
2603,ANI1LA,12,1,25.3,51.9,2019,33.2,Canopy,12-17,Alive,56,Intermediate,5.5,"20,413.35",0.96,0.29,0.15,"1,100.00",14.71,550.00,"1,664.71",1.0,0.5,31.8,0
2604A,TRIOMA,12,1,25.8,55.2,2019,19.3,Understory,6-11,Alive,7,Young,1.0,618.23,0.03,0.17,0.09,200.00,8.55,100.00,308.55,1.5,0.75,23.6,27
2610A,KNEMLA,12,1,37.6,58.7,2019,11.4,Understory,1-5,Alive,4,Young,4.0,480.21,0.02,0.1,0.05,800.00,5.05,400.00,"1,205.05",-0.1,-0.05,16.6,0
2612,SANDKO,12,1,34.3,49.2,2019,22.9,Understory,6-11,Alive,54,Intermediate,4.0,"4,302.34",0.2,0.2,0.1,800.00,10.15,400.00,"1,210.15",0.2,0.1,26.2,2
2614,MEL1AU,12,1,35.2,47.0,2019,28.4,Understory,6-11,Alive,57,Intermediate,0.5,"1,095.84",0.05,0.25,0.13,100.00,12.58,50.00,162.58,-0.4,-0.2,29.4,0
2615,BEILKU,12,1,34.7,45.9,2019,15.2,Understory,6-11,Alive,55,Intermediate,0.5,145.19,0.01,0.13,0.07,100.00,6.74,50.00,156.74,0.5,0.25,20.3,0
2617,ALANRI,12,1,31.6,49.8,2019,24.2,Understory,6-11,Alive,55,Intermediate,8.0,"10,312.07",0.48,0.21,0.11,"1,600.00",10.72,800.00,"2,410.72",0.5,0.25,27.0,9
2618,CANALR,12,1,30.9,43.5,2019,22.8,Understory,6-11,Alive,56,Intermediate,4.0,"4,241.26",0.2,0.2,0.1,800.00,10.1,400.00,"1,210.10",0.5,0.25,26.1,0
2632A,ARCHBU,13,1,44.5,54.2,2019,17.5,Understory,6-11,Alive,7,Young,11.5,"5,202.73",0.24,0.16,0.08,"2,300.00",7.75,"1,150.00","3,457.75",1.1,0.55,22.2,0
2632C,AIDIWA,13,1,42.0,51.5,2019,28.1,Understory,6-11,Alive,7,Young,0.5,"1,057.61",0.05,0.25,0.12,100.00,12.45,50.00,162.45,3.2,1.6,29.3,8
2634,SANTAP,13,1,42.0,59.4,2019,19.7,Understory,6-11,Alive,53,Intermediate,2.0,"1,320.65",0.06,0.17,0.09,400.00,8.73,200.00,608.73,-0.2,-0.1,23.9,0
2635A,SHORAC,13,1,44.8,58.3,2019,43.9,Canopy,12-17,Alive,35,Intermediate,8.5,"82,735.38",3.89,0.39,0.19,"1,700.00",19.45,850.00,"2,569.45",2.1,1.05,36.0,0
2636A,SHORL1,13,1,54.1,56.3,2019,21.3,Understory,6-11,Alive,7,Young,9.0,"7,646.93",0.36,0.19,0.09,"1,800.00",9.44,900.00,"2,709.44",3.3,1.65,25.1,0
2643B,SAPIBA,14,1,62.6,50.2,2019,23.1,Understory,6-11,Alive,7,Young,1.0,"1,106.61",0.05,0.2,0.1,200.00,10.24,100.00,310.24,2.0,1.0,26.3,0
2648A,SANDKO,14,1,72.7,48.2,2019,17.4,Understory,6-11,Alive,48,Intermediate,4.0,"1,777.06",0.08,0.15,0.08,800.00,7.71,400.00,"1,207.71",15.9,7.95,22.2,2
2648C,GYNOAX,14,1,66.5,47.5,2019,32.1,Canopy,12-17,Alive,35,Intermediate,1.0,"3,310.32",0.16,0.28,0.14,200.00,14.22,100.00,314.22,1.0,0.5,31.3,10
2648D,BEILDI,14,1,67.2,50.0,2019,13.0,Understory,1-5,Alive,7,Young,5.0,895.09,0.04,0.12,0.06,"1,000.00",5.76,500.00,"1,505.76",-0.2,-0.1,18.2,6
2649,GLUTM2,14,1,73.4,52.3,2019,64.2,Emergent,>24,Alive,58,Intermediate,1.0,"37,795.19",1.78,0.57,0.28,200.00,28.45,100.00,328.45,1.0,0.5,41.4,5
2649A,RYPAKU,14,1,72.6,50.5,2019,16.4,Understory,6-11,Alive,35,Intermediate,11.0,"4,053.39",0.19,0.15,0.07,"2,200.00",7.27,"1,100.00","3,307.27",-0.3,-0.15,21.3,0
2650,ORMOPE,14,1,75.5,48.4,2019,68.4,Emergent,>24,Alive,63,Mature,0.5,"23,813.17",1.12,0.61,0.3,100.00,30.31,50.00,180.31,1.2,0.6,42.2,0
2653,PAROVA,14,1,78.8,57.8,2019,21.4,Understory,6-11,Alive,53,Intermediate,3.5,"3,019.33",0.14,0.19,0.09,700.00,9.48,350.00,"1,059.48",0.2,0.1,25.2,6
2657,MANGQU,14,1,76.7,44.2,2019,15.2,Understory,6-11,Alive,48,Intermediate,7.0,"2,032.63",0.1,0.13,0.07,"1,400.00",6.74,700.00,"2,106.74",0.0,0.0,20.3,0
2657D,POL1HY,14,1,72.6,40.5,2019,26.5,Understory,6-11,Alive,7,Young,3.0,"5,219.97",0.25,0.23,0.12,600.00,11.74,300.00,911.74,0.6,0.3,28.4,0
2662,VATIBE,15,1,85.8,45.0,2019,15.3,Understory,6-11,Alive,53,Intermediate,5.5,"1,630.11",0.08,0.14,0.07,"1,100.00",6.78,550.00,"1,656.78",0.0,0.0,20.4,4
2666,INTSPA,15,1,88.1,51.2,2019,40.3,Canopy,12-17,Alive,63,Mature,3.0,"21,670.10",1.02,0.36,0.18,600.00,17.86,300.00,917.86,-0.5,-0.25,34.7,0
2666B,PIMELO,15,1,90.8,49.2,2019,13.4,Understory,1-5,Alive,7,Young,0.5,98.24,0.0,0.12,0.06,100.00,5.94,50.00,155.94,-0.3,-0.15,18.6,0
2667A,MONOMA,15,1,97.0,52.0,2019,19.1,Understory,6-11,Alive,7,Young,15.0,"8,969.00",0.42,0.17,0.08,"3,000.00",8.46,"1,500.00","4,508.46",1.3,0.65,23.5,11
2669,MANGQU,15,1,85.8,59.6,2019,64.7,Emergent,>24,Alive,63,Mature,7.0,"272,140.88",12.79,0.57,0.29,"1,400.00",28.67,700.00,"2,128.67",1.2,0.6,41.5,0
2670,EUGEFL,15,1,87.1,58.7,2019,40.6,Canopy,12-17,Alive,57,Intermediate,1.0,"7,411.78",0.35,0.36,0.18,200.00,17.99,100.00,317.99,0.0,0.0,34.8,0
2676,XANTST,15,1,96.3,59.5,2019,45.5,Canopy,18-23,Alive,72,Mature,3.5,"38,625.33",1.82,0.4,0.2,700.00,20.16,350.00,"1,070.16",1.4,0.7,36.5,0
2677C,LITHRA,15,1,97.8,44.0,2019,30.7,Canopy,12-17,Alive,28,Intermediate,1.5,"4,270.50",0.2,0.27,0.14,300.00,13.6,150.00,463.60,1.7,0.85,30.6,0
2677D,SHORP1,15,1,97.2,44.2,2019,15.5,Understory,6-11,Alive,7,Young,12.0,"3,703.98",0.17,0.14,0.07,"2,400.00",6.87,"1,200.00","3,606.87",2.2,1.1,20.6,0
2677F,ALPHEL,15,1,95.2,45.8,2019,13.5,Understory,1-5,Alive,7,Young,3.5,703.60,0.03,0.12,0.06,700.00,5.98,350.00,"1,055.98",0.0,0.0,18.7,0
2682D,PELLSA,16,1,80.5,60.5,2019,16.3,Understory,6-11,Alive,7,Young,0.5,180.73,0.01,0.14,0.07,100.00,7.22,50.00,157.22,0.1,0.05,21.2,9
2683,XANTEU,16,1,90.4,70.2,2019,14.4,Understory,6-11,Alive,52,Intermediate,16.0,"3,926.52",0.18,0.13,0.06,"3,200.00",6.38,"1,600.00","4,806.38",-0.1,-0.05,19.6,15
2686,MESUFE,16,1,80.9,71.3,2019,37.0,Canopy,12-17,Alive,59,Intermediate,7.5,"40,327.27",1.9,0.33,0.16,"1,500.00",16.39,750.00,"2,266.39",0.3,0.15,33.4,0
2687,DIPTC1,16,1,80.1,71.9,2019,80.2,Emergent,>24,Alive,75,Mature,13.5,"1,156,406.73",54.35,0.71,0.36,"2,700.00",35.54,"1,350.00","4,085.54",0.6,0.3,44.2,6
2690,OCHAAM,16,1,85.1,71.7,2019,15.0,Understory,6-11,Alive,4,Young,10.0,"2,786.23",0.13,0.13,0.07,"2,000.00",6.65,"1,000.00","3,006.65",-0.1,-0.05,20.1,0
2691,KNEMST,16,1,87.8,78.9,2019,33.1,Canopy,12-17,Alive,56,Intermediate,1.0,"3,673.64",0.17,0.29,0.15,200.00,14.67,100.00,314.67,0.6,0.3,31.7,10
2695,CYNOMA,16,1,89.9,75.6,2019,60.1,Emergent,>24,Alive,65,Mature,5.0,"148,765.34",6.99,0.53,0.27,"1,000.00",26.63,500.00,"1,526.63",0.9,0.45,40.5,0
2696,ELAENI,16,1,91.8,68.4,2019,28.3,Understory,6-11,Alive,48,Intermediate,1.5,"3,248.96",0.15,0.25,0.13,300.00,12.54,150.00,462.54,0.0,0.0,29.4,0
2698A,SHOROV,16,1,95.8,74.6,2019,39.8,Canopy,12-17,Alive,48,Intermediate,2.0,"13,834.53",0.65,0.35,0.18,400.00,17.64,200.00,617.64,1.5,0.75,34.5,0
2698B,ARTOIS,16,1,94.6,76.5,2019,15.3,Understory,6-11,Alive,48,Intermediate,3.5,"1,037.34",0.05,0.14,0.07,700.00,6.78,350.00,"1,056.78",0.6,0.3,20.4,6
2699A,SHORAC,16,1,93.3,70.3,2019,24.9,Understory,6-11,Alive,40,Intermediate,8.5,"12,035.32",0.57,0.22,0.11,"1,700.00",11.03,850.00,"2,561.03",1.8,0.9,27.4,0
2705,CALODI,17,1,60.3,60.3,2019,26.4,Understory,6-11,Alive,55,Intermediate,10.0,"17,182.88",0.81,0.23,0.12,"2,000.00",11.7,"1,000.00","3,011.70",0.0,0.0,28.3,5
2706,CYATRA,17,1,69.5,60.7,2019,33.1,Canopy,12-17,Alive,56,Intermediate,3.5,"12,857.74",0.6,0.29,0.15,700.00,14.67,350.00,"1,064.67",-0.5,-0.25,31.7,0
2710,SHORAC,17,1,62.5,63.2,2019,58.2,Canopy,18-23,Alive,57,Intermediate,8.5,"225,224.91",10.59,0.52,0.26,"1,700.00",25.79,850.00,"2,575.79",0.9,0.45,40.0,0
2712,MONOMA,17,1,63.3,68.9,2019,19.8,Understory,6-11,Alive,52,Intermediate,15.0,"10,067.45",0.47,0.18,0.09,"3,000.00",8.77,"1,500.00","4,508.77",0.3,0.15,24.0,11
2714,SINDWA,17,1,62.9,72.0,2019,45.0,Canopy,18-23,Alive,61,Mature,1.5,"15,923.62",0.75,0.4,0.2,300.00,19.94,150.00,469.94,0.1,0.05,36.4,8
2715,MILLAT,17,1,67.5,71.9,2019,13.8,Understory,1-5,Alive,52,Intermediate,5.5,"1,183.18",0.06,0.12,0.06,"1,100.00",6.11,550.00,"1,656.11",0.2,0.1,19.0,0
2718,SHORM1,17,1,62.8,77.0,2019,24.9,Understory,6-11,Alive,53,Intermediate,21.0,"29,734.32",1.4,0.22,0.11,"4,200.00",11.03,"2,100.00","6,311.03",0.7,0.35,27.4,10
2719A,CANTDI,17,1,63.8,78.1,2019,20.7,Understory,6-11,Alive,48,Intermediate,7.0,"5,422.14",0.25,0.18,0.09,"1,400.00",9.17,700.00,"2,109.17",0.0,0.0,24.7,0
2724,ELAERU,17,1,75.8,77.3,2019,41.2,Canopy,12-17,Alive,61,Mature,1.5,"11,699.27",0.55,0.37,0.18,300.00,18.26,150.00,468.26,0.0,0.0,35.1,0
2724A,CANTDI,17,1,78.7,77.1,2019,16.6,Understory,6-11,Alive,40,Intermediate,7.0,"2,679.86",0.13,0.15,0.07,"1,400.00",7.36,700.00,"2,107.36",-0.2,-0.1,21.5,0
2725,MANGG2,17,1,76.2,71.4,2019,45.2,Canopy,18-23,Alive,59,Intermediate,0.5,"5,391.16",0.25,0.4,0.2,100.00,20.03,50.00,170.03,0.7,0.35,36.4,0
2728,EUGEPU,17,1,71.8,68.2,2019,14.9,Understory,6-11,Alive,53,Intermediate,2.0,545.75,0.03,0.13,0.07,400.00,6.6,200.00,606.60,0.0,0.0,20.0,0
2731,BACCRE,17,1,71.3,62.3,2019,17.0,Understory,6-11,Alive,53,Intermediate,5.0,"2,063.64",0.1,0.15,0.08,"1,000.00",7.53,500.00,"1,507.53",0.2,0.1,21.8,0
2734,VATIBE,18,1,49.3,62.9,2019,19.0,Understory,6-11,Alive,52,Intermediate,5.5,"3,233.81",0.15,0.17,0.08,"1,100.00",8.42,550.00,"1,658.42",0.3,0.15,23.4,4
2737,EUGEO1,18,1,45.8,64.9,2019,56.9,Canopy,18-23,Alive,62,Mature,1.0,"24,428.59",1.15,0.5,0.25,200.00,25.21,100.00,325.21,0.9,0.45,39.7,0
2737A,SHORM2,18,1,46.2,66.2,2019,15.0,Understory,6-11,Alive,7,Young,14.0,"3,900.73",0.18,0.13,0.07,"2,800.00",6.65,"1,400.00","4,206.65",0.9,0.45,20.1,0
2741A,SHORL2,18,1,41.5,78.2,2019,61.8,Emergent,>24,Alive,48,Intermediate,3.5,"115,195.32",5.41,0.55,0.27,700.00,27.38,350.00,"1,077.38",3.1,1.55,40.8,13
2743,MONOMA,18,1,54.0,71.4,2019,34.8,Canopy,12-17,Alive,58,Intermediate,15.0,"65,364.18",3.07,0.31,0.15,"3,000.00",15.42,"1,500.00","4,515.42",0.6,0.3,32.5,11
2743A,GIROPA,18,1,48.4,71.7,2019,11.2,Understory,1-5,Alive,40,Intermediate,2.5,284.53,0.01,0.1,0.05,500.00,4.96,250.00,754.96,-0.2,-0.1,16.4,6
2745,SHORM2,18,1,57.3,73.0,2019,93.8,Emergent,>24,Alive,80,Mature,14.0,"2,156,047.26",101.33,0.83,0.42,"2,800.00",41.56,"1,400.00","4,241.56",0.5,0.25,46.0,0
2748A,GARCEU,18,1,48.3,77.5,2019,45.1,Canopy,18-23,Alive,48,Intermediate,0.5,"5,349.39",0.25,0.4,0.2,100.00,19.98,50.00,169.98,1.1,0.55,36.4,0
2749,ARTOLO,18,1,55.1,76.2,2019,20.1,Understory,6-11,Alive,4,Young,2.0,"1,408.90",0.07,0.18,0.09,400.00,8.91,200.00,608.91,0.1,0.05,24.2,0
2749B,PAROVA,18,1,53.2,76.2,2019,12.1,Understory,1-5,Alive,7,Young,3.5,503.32,0.02,0.11,0.05,700.00,5.36,350.00,"1,055.36",0.1,0.05,17.3,6
2751,PAROVA,18,1,58.5,68.4,2019,14.4,Understory,6-11,Alive,48,Intermediate,3.5,858.93,0.04,0.13,0.06,700.00,6.38,350.00,"1,056.38",-0.1,-0.05,19.6,6
2754B,MEL1AN,19,1,23.5,62.6,2019,10.6,Understory,1-5,Alive,7,Young,1.0,96.47,0.0,0.09,0.05,200.00,4.7,100.00,304.70,0.0,0.0,15.7,7
2763A,EUGEP4,19,1,24.2,77.6,2019,27.2,Understory,6-11,Alive,35,Intermediate,0.5,948.79,0.04,0.24,0.12,100.00,12.05,50.00,162.05,1.7,0.85,28.8,8
2768A,POL1JE,19,1,33.1,74.0,2019,13.2,Understory,1-5,Alive,7,Young,3.0,562.81,0.03,0.12,0.06,600.00,5.85,300.00,905.85,-2.0,-1.0,18.4,0
2771,SHORM1,19,1,35.0,79.6,2019,24.4,Understory,6-11,Alive,55,Intermediate,21.0,"27,812.09",1.31,0.22,0.11,"4,200.00",10.81,"2,100.00","6,310.81",-0.1,-0.05,27.1,10
2774C,SHORAC,19,1,36.2,72.0,2019,27.9,Understory,6-11,Alive,35,Intermediate,8.5,"17,555.54",0.83,0.25,0.12,"1,700.00",12.36,850.00,"2,562.36",1.0,0.5,29.1,0
2775,DIPTC1,19,1,37.4,66.2,2019,12.6,Understory,1-5,Alive,52,Intermediate,13.5,"2,196.32",0.1,0.11,0.06,"2,700.00",5.58,"1,350.00","4,055.58",-0.2,-0.1,17.8,6
2776,MESUFE,19,1,38.7,64.5,2019,18.6,Understory,6-11,Alive,53,Intermediate,7.5,"4,119.69",0.19,0.16,0.08,"1,500.00",8.24,750.00,"2,258.24",0.1,0.05,23.1,0
2777A,NEOBHE,19,1,37.0,62.4,2019,24.6,Understory,6-11,Alive,48,Intermediate,5.0,"6,802.32",0.32,0.22,0.11,"1,000.00",10.9,500.00,"1,510.90",0.6,0.3,27.2,0
2777B,GIRONE,19,1,34.4,70.1,2019,31.7,Canopy,12-17,Alive,7,Young,6.0,"19,036.04",0.89,0.28,0.14,"1,200.00",14.05,600.00,"1,814.05",0.6,0.3,31.1,0
2778A,MACACO,20,1,1.2,64.0,2019,16.7,Understory,6-11,Alive,7,Young,1.5,585.24,0.03,0.15,0.07,300.00,7.4,150.00,457.40,1.8,0.9,21.6,0
2780,MESURA,20,1,10.0,63.0,2019,17.0,Understory,6-11,Alive,52,Intermediate,8.0,"3,301.83",0.16,0.15,0.08,"1,600.00",7.53,800.00,"2,407.53",0.0,0.0,21.8,0
2794,SHORP2,20,1,17.6,74.4,2019,24.5,Understory,6-11,Alive,54,Intermediate,11.5,"15,436.87",0.73,0.22,0.11,"2,300.00",10.86,"1,150.00","3,460.86",1.6,0.8,27.2,0
2795A,SINDWA,20,1,13.1,72.9,2019,34.5,Canopy,12-17,Alive,48,Intermediate,1.5,"6,345.90",0.3,0.31,0.15,300.00,15.29,150.00,465.29,1.7,0.85,32.4,8
2800,DACRCO,20,1,19.6,64.6,2019,23.8,Understory,6-11,Alive,56,Intermediate,2.0,"2,440.66",0.11,0.21,0.11,400.00,10.55,200.00,610.55,0.3,0.15,26.7,5
2800A,SANTLA,20,1,11.2,64.2,2019,49.3,Canopy,18-23,Alive,48,Intermediate,9.0,"131,813",6.2,0.44,0.22,"1,800.00",21.84,900.00,"2,721.84",2.4,1.2,37.7,4
2802,NAUCOF,20,1,16.1,61.2,2019,32.0,Canopy,12-17,Alive,60,Mature,2.5,"8,188.76",0.38,0.28,0.14,500.00,14.18,250.00,764.18,0.2,0.1,31.2,0
2803,ALANRI,20,1,13.6,60.9,2019,19.0,Understory,6-11,Alive,48,Intermediate,8.0,"4,703.72",0.22,0.17,0.08,"1,600.00",8.42,800.00,"2,408.42",0.3,0.15,23.4,9
2804A,ACROPO,21,1,1.6,81.3,2019,14.0,Understory,6-11,Alive,4,Young,2.5,562.26,0.03,0.12,0.06,500.00,6.2,250.00,756.20,0.2,0.1,19.2,0
2805,IXONIC,21,1,8.1,80.6,2019,39.7,Canopy,12-17,Alive,60,Mature,10.5,"72,000.79",3.38,0.35,0.18,"2,100.00",17.59,"1,050.00","3,167.59",-0.1,-0.05,34.5,0
2805A,SHORL1,21,1,4.6,80.5,2019,37.7,Canopy,12-17,Alive,7,Young,9.0,"51,618.76",2.43,0.33,0.17,"1,800.00",16.7,900.00,"2,716.70",3.3,1.65,33.7,0
2809,IRVIMA,21,1,14.2,86.9,2019,62.1,Emergent,>24,Alive,72,Mature,1.0,"33,495.72",1.57,0.55,0.28,200.00,27.52,100.00,327.52,0.6,0.3,40.9,0
2812,DACRR1,21,1,3.4,93.0,2019,19.0,Understory,6-11,Alive,55,Intermediate,22.0,"12,935.24",0.61,0.17,0.08,"4,400.00",8.42,"2,200.00","6,608.42",0.1,0.05,23.4,0
2814A,PIMEGR,21,1,11.3,95.9,2019,25.3,Understory,6-11,Alive,48,Intermediate,10.5,"15,670.24",0.74,0.22,0.11,"2,100.00",11.21,"1,050.00","3,161.21",0.4,0.2,27.7,0
2814B,PYSOGR,21,1,13.2,91.4,2019,16.9,Understory,6-11,Alive,7,Young,0.5,202.55,0.01,0.15,0.07,100.00,7.49,50.00,157.49,0.7,0.35,21.7,0
2816,EUGEGR,21,1,7.0,99.4,2019,22.3,Understory,6-11,Alive,53,Intermediate,5.0,"4,931.56",0.23,0.2,0.1,"1,000.00",9.88,500.00,"1,509.88",0.2,0.1,25.8,6
2817,SINDVE,21,1,2.6,96.3,2019,72.6,Emergent,>24,Alive,70,Mature,1.5,"88,906.38",4.18,0.64,0.32,300.00,32.17,150.00,482.17,0.7,0.35,43.0,0
2820,DRYPLO,21,1,17.3,97.0,2019,15.2,Understory,6-11,Alive,53,Intermediate,8.5,"2,468.20",0.12,0.13,0.07,"1,700.00",6.74,850.00,"2,556.74",-0.1,-0.05,20.3,0
2830,PTEREC,22,1,28.4,85.4,2019,33.6,Canopy,12-17,Alive,58,Intermediate,4.0,"15,463.69",0.73,0.3,0.15,800.00,14.89,400.00,"1,214.89",29.9,14.95,32.0,0
2832,GIRONE,22,1,24.1,86.6,2019,31.8,Canopy,12-17,Alive,55,Intermediate,6.0,"19,240.09",0.9,0.28,0.14,"1,200.00",14.09,600.00,"1,814.09",-0.3,-0.15,31.1,0
2833,MONOMA,22,1,20.2,88.5,2019,37.2,Canopy,12-17,Alive,55,Intermediate,15.0,"82,164.61",3.86,0.33,0.16,"3,000.00",16.48,"1,500.00","4,516.48",0.7,0.35,33.5,11
2834,SHORBR,22,1,22.5,90.4,2019,33.5,Canopy,12-17,Alive,53,Intermediate,1.5,"5,740.33",0.27,0.3,0.15,300.00,14.84,150.00,464.84,0.8,0.4,31.9,4
2836,MALLPE,22,1,27.3,92.2,2019,15.2,Understory,6-11,Alive,53,Intermediate,6.0,"1,742.26",0.08,0.13,0.07,"1,200.00",6.74,600.00,"1,806.74",0.0,0.0,20.3,0
2843,EUGEP3,22,1,31.0,95.2,2019,103.5,Emergent,>24,Alive,80,Mature,3.0,"670,880.55",31.53,0.92,0.46,600.00,45.86,300.00,945.86,1.2,0.6,47.1,8
2845,EUGES2,22,1,33.5,98.0,2019,29.9,Understory,12-17,Alive,56,Intermediate,1.0,"2,604.72",0.12,0.26,0.13,200.00,13.25,100.00,313.25,0.4,0.2,30.2,0
