TAG,Species,QUAD,Hectare,XCO,YCO,Year,DBH,Size Class,Size Class by Inch,Status,Age,Age Class,Density,AGB,Carbon,Basal Area,Dom,RFre,RDom,RDen,IV,Growth,Growth rate,Height,LifeSpan
2851,SHORM2,22,1,38.4,99.2,2019,50.4,Canopy,18-23,Alive,57,Intermediate,14.0,"221,734.27",10.42,0.45,0.22,"2,800.00",22.33,"1,400.00","4,222.33",3.3,1.65,38.0,0
2854,BEILM2,22,1,32.4,85.9,2019,47.0,Canopy,18-23,Alive,57,Intermediate,1.5,"18,555.67",0.87,0.42,0.21,300.00,20.83,150.00,470.83,0.5,0.25,37.0,7
2859,GORDSI,23,1,41.1,81.3,2019,18.0,Understory,6-11,Alive,48,Intermediate,0.5,247.39,0.01,0.16,0.08,100.00,7.98,50.00,157.98,0.1,0.05,22.6,0
2860,SHORM1,23,1,40.8,82.9,2019,25.7,Understory,6-11,Alive,53,Intermediate,21.0,"33,009.08",1.55,0.23,0.11,"4,200.00",11.39,"2,100.00","6,311.39",0.0,0.0,27.9,10
2860B,DIOSSU,23,1,43.8,83.2,2019,11.7,Understory,1-5,Alive,7,Young,1.0,129.86,0.01,0.1,0.05,200.00,5.18,100.00,305.18,0.0,0.0,16.9,8
2862,SHORL1,23,1,46.5,88.4,2019,51.4,Canopy,18-23,Alive,63,Mature,9.0,"152,852.60",7.18,0.46,0.23,"1,800.00",22.78,900.00,"2,722.78",0.7,0.35,38.3,0
2864,MESUFE,23,1,45.5,92.2,2019,23.5,Understory,6-11,Alive,57,Intermediate,7.5,"8,779.49",0.41,0.21,0.1,"1,500.00",10.41,750.00,"2,260.41",-0.2,-0.1,26.5,0
2866,KNEMMA,23,1,40.1,93.7,2019,35.6,Canopy,12-17,Alive,52,Intermediate,5.5,"25,905.39",1.22,0.32,0.16,"1,100.00",15.77,550.00,"1,665.77",-0.1,-0.05,32.9,6
2867B,SHORM1,23,1,43.8,96.1,2019,19.3,Understory,6-11,Alive,35,Intermediate,21.0,"12,982.92",0.61,0.17,0.09,"4,200.00",8.55,"2,100.00","6,308.55",0.4,0.2,23.6,10
2869,PTEREC,23,1,49.0,97.3,2019,17.0,Understory,6-11,Alive,53,Intermediate,4.0,"1,650.91",0.08,0.15,0.08,800.00,7.53,400.00,"1,207.53",0.5,0.25,21.8,0
2871A,MONOMA,23,1,52.8,99.7,2019,12.1,Understory,1-5,Alive,4,Young,15.0,"2,157.08",0.1,0.11,0.05,"3,000.00",5.36,"1,500.00","4,505.36",1.7,0.85,17.3,11
2871B,AGLASP,23,1,54.6,97.8,2019,10.8,Understory,1-5,Alive,4,Young,1.0,102.03,0.0,0.1,0.05,200.00,4.79,100.00,304.79,-1.0,-0.5,16.0,40
2880,CYNOMA,23,1,48.9,85.6,2019,28.6,Understory,6-11,Alive,54,Intermediate,5.0,"11,218.80",0.53,0.25,0.13,"1,000.00",12.67,500.00,"1,512.67",1.0,0.5,29.5,0
2881,SANDKO,23,1,50.2,84.2,2019,30.6,Canopy,12-17,Alive,59,Intermediate,4.0,"11,263.38",0.53,0.27,0.14,800.00,13.56,400.00,"1,213.56",0.1,0.05,30.5,2
2882,KNEMSC,23,1,55.1,82.7,2019,17.2,Understory,6-11,Alive,52,Intermediate,7.5,"3,212.15",0.15,0.15,0.08,"1,500.00",7.62,750.00,"2,257.62",0.5,0.25,22.0,0
2884,NEOSKI,23,1,59.3,82.7,2019,36.8,Canopy,12-17,Alive,58,Intermediate,6.5,"34,304.87",1.61,0.33,0.16,"1,300.00",16.31,650.00,"1,966.31",0.4,0.2,33.4,0
2994,XANTRU,23,1,47.3,99.9,2019,23.9,Understory,6-11,Alive,53,Intermediate,4.0,"4,948.97",0.23,0.21,0.11,800.00,10.59,400.00,"1,210.59",0.8,0.4,26.8,6
2889,SHORM2,24,1,60.5,89.0,2019,24.2,Understory,6-11,Alive,55,Intermediate,14.0,"18,046.13",0.85,0.21,0.11,"2,800.00",10.72,"1,400.00","4,210.72",0.1,0.05,27.0,0
2891A,MONOMA,24,1,67.0,90.0,2019,30.4,Canopy,12-17,Alive,40,Intermediate,15.0,"41,314.30",1.94,0.27,0.13,"3,000.00",13.47,"1,500.00","4,513.47",1.2,0.6,30.4,11
2895,MESURA,24,1,64.1,94.0,2019,21.7,Understory,6-11,Alive,54,Intermediate,8.0,"7,220.39",0.34,0.19,0.1,"1,600.00",9.62,800.00,"2,409.62",1.2,0.6,25.4,0
2898A,XANTEU,24,1,64.4,99.5,2019,13.2,Understory,1-5,Alive,4,Young,16.0,"3,001.67",0.14,0.12,0.06,"3,200.00",5.85,"1,600.00","4,805.85",0.4,0.2,18.4,15
2901,SHORM1,24,1,70.5,89.0,2019,28.5,Understory,6-11,Alive,53,Intermediate,21.0,"46,569.76",2.19,0.25,0.13,"4,200.00",12.63,"2,100.00","6,312.63",0.2,0.1,29.5,10
2902,DRYPLO,24,1,70.8,95.7,2019,15.0,Understory,6-11,Alive,53,Intermediate,8.5,"2,368.30",0.11,0.13,0.07,"1,700.00",6.65,850.00,"2,556.65",0.0,0.0,20.1,0
2908,SHORL2,24,1,69.6,83.1,2019,96.7,Emergent,>24,Alive,69,Mature,3.5,"604,729.05",28.42,0.86,0.43,700.00,42.85,350.00,"1,092.85",0.9,0.45,46.4,13
2911A,MEMEAM,25,1,85.2,83.0,2019,12.7,Understory,1-5,Alive,4,Young,3.0,500.01,0.02,0.11,0.06,600.00,5.63,300.00,905.63,0.0,0.0,17.9,0
2914,EUGEC1,25,1,94.1,86.2,2019,24.4,Understory,6-11,Alive,48,Intermediate,8.0,"10,595.08",0.5,0.22,0.11,"1,600.00",10.81,800.00,"2,410.81",1.4,0.7,27.1,0
2914A,ELAEP3,25,1,93.5,85.0,2019,13.2,Understory,1-5,Alive,7,Young,0.5,93.80,0.0,0.12,0.06,100.00,5.85,50.00,155.85,1.0,0.5,18.4,0
2917,CALOTE,25,1,88.4,90.3,2019,25.3,Understory,6-11,Alive,48,Intermediate,3.0,"4,477.21",0.21,0.22,0.11,600.00,11.21,300.00,911.21,0.7,0.35,27.7,0
2920,EUGEC1,25,1,80.3,86.0,2019,17.9,Understory,6-11,Alive,54,Intermediate,8.0,"3,888.63",0.18,0.16,0.08,"1,600.00",7.93,800.00,"2,407.93",-0.1,-0.05,22.6,0
2921,DRYPLO,25,1,80.7,91.6,2019,14.9,Understory,6-11,Alive,48,Intermediate,8.5,"2,319.45",0.11,0.13,0.07,"1,700.00",6.6,850.00,"2,556.60",-0.1,-0.05,20.0,0
2923,SHORM1,25,1,82.7,95.2,2019,19.2,Understory,6-11,Alive,52,Intermediate,21.0,"12,768.47",0.6,0.17,0.09,"4,200.00",8.51,"2,100.00","6,308.51",0.7,0.35,23.6,10
2924,EUGEC1,25,1,83.4,96.1,2019,17.4,Understory,6-11,Alive,48,Intermediate,8.0,"3,554.11",0.17,0.15,0.08,"1,600.00",7.71,800.00,"2,407.71",0.6,0.3,22.2,0
2926,SHORP2,25,1,85.5,98.1,2019,67.3,Emergent,>24,Alive,66,Mature,11.5,"516,174.35",24.26,0.6,0.3,"2,300.00",29.82,"1,150.00","3,479.82",2.5,1.25,42.0,0
2927,GIRONE,25,1,86.8,95.3,2019,14.9,Understory,6-11,Alive,52,Intermediate,6.0,"1,637.26",0.08,0.13,0.07,"1,200.00",6.6,600.00,"1,806.60",0.1,0.05,20.0,0
2929,DIPTC1,25,1,90.5,95.1,2019,22.2,Understory,6-11,Alive,55,Intermediate,13.5,"13,121.66",0.62,0.2,0.1,"2,700.00",9.84,"1,350.00","4,059.84",0.1,0.05,25.7,6
2930,CANALR,25,1,93.1,95.1,2019,61.7,Emergent,>24,Alive,67,Mature,4.0,"130,881.57",6.15,0.55,0.27,800.00,27.34,400.00,"1,227.34",0.0,0.0,40.8,0
2932,INTSPA,25,1,91.4,93.7,2019,23.9,Understory,6-11,Alive,56,Intermediate,3.0,"3,711.73",0.17,0.21,0.11,600.00,10.59,300.00,910.59,-0.2,-0.1,26.8,0
2935,DIPTC1,25,1,97.6,94.5,2019,21.3,Understory,6-11,Alive,52,Intermediate,13.5,"11,470.40",0.54,0.19,0.09,"2,700.00",9.44,"1,350.00","4,059.44",0.8,0.4,25.1,6
2935A,ALANEB,25,1,97.0,94.2,2019,14.2,Understory,6-11,Alive,7,Young,4.5,"1,057.48",0.05,0.13,0.06,900.00,6.29,450.00,"1,356.29",0.5,0.25,19.4,5
2939A,QUERAR,25,1,99.6,82.3,2019,36.4,Canopy,12-17,Alive,48,Intermediate,4.5,"22,874.19",1.08,0.32,0.16,900.00,16.13,450.00,"1,366.13",1.7,0.85,33.2,0
2940,ELATTA,26,2,80.0,100.0,2019,42.2,Canopy,12-17,Alive,60,Mature,3.5,"29,676.27",1.39,0.37,0.19,700.00,18.7,350.00,"1,068.70",0.4,0.2,35.4,9
2941,DIPTC1,26,2,88.8,105.1,2019,37.5,Canopy,12-17,Alive,58,Intermediate,13.5,"76,021.93",3.57,0.33,0.17,"2,700.00",16.62,"1,350.00","4,066.62",-0.3,-0.15,33.6,6
2943A,MEZZLE,26,2,89.2,108.8,2019,14.4,Understory,6-11,Alive,35,Intermediate,1.5,368.11,0.02,0.13,0.06,300.00,6.38,150.00,456.38,-0.1,-0.05,19.6,0
2949,LANSDO,26,2,85.1,119.5,2019,54.6,Canopy,18-23,Alive,61,Mature,6.5,"136,943.46",6.44,0.48,0.24,"1,300.00",24.19,650.00,"1,974.19",2.1,1.05,39.1,0
2950,KOILLO,26,2,89.7,118.1,2019,21.6,Understory,6-11,Alive,53,Intermediate,3.0,"2,667.33",0.13,0.19,0.1,600.00,9.57,300.00,909.57,-0.3,-0.15,25.3,0
2955,DILLSU,26,2,99.3,115.4,2019,16.7,Understory,6-11,Alive,53,Intermediate,2.0,780.32,0.04,0.15,0.07,400.00,7.4,200.00,607.40,-0.1,-0.05,21.6,0
2957A,MONOMA,26,2,94.4,111.8,2019,33.4,Canopy,12-17,Alive,40,Intermediate,15.0,"56,822.12",2.67,0.3,0.15,"3,000.00",14.8,"1,500.00","4,514.80",1.0,0.5,31.9,11
2958,DIPTC1,26,2,95.5,111.5,2019,58.4,Canopy,18-23,Alive,60,Mature,13.5,"362,158.55",17.02,0.52,0.26,"2,700.00",25.88,"1,350.00","4,075.88",1.7,0.85,40.1,6
2962A,MONOMA,26,2,96.6,102.3,2019,27.7,Understory,6-11,Alive,48,Intermediate,15.0,"30,245.31",1.42,0.25,0.12,"3,000.00",12.27,"1,500.00","4,512.27",0.8,0.4,29.0,11
2963A,APORAU,26,2,92.3,103.5,2019,14.9,Understory,6-11,Alive,28,Intermediate,2.0,545.75,0.03,0.13,0.07,400.00,6.6,200.00,606.60,0.6,0.3,20.0,6
2964A,CALOTE,27,2,60.8,100.3,2019,22.1,Understory,6-11,Alive,48,Intermediate,3.0,"2,873.37",0.14,0.2,0.1,600.00,9.79,300.00,909.79,1.1,0.55,25.6,0
2966,SHORM2,27,2,68.3,104.2,2019,27.1,Understory,6-11,Alive,54,Intermediate,14.0,"26,242.26",1.23,0.24,0.12,"2,800.00",12.01,"1,400.00","4,212.01",1.2,0.6,28.7,0
2967,EUGEPU,27,2,69.1,108.0,2019,18.0,Understory,6-11,Alive,53,Intermediate,2.0,989.54,0.05,0.16,0.08,400.00,7.98,200.00,607.98,0.3,0.15,22.6,0
2971,LEPISE,27,2,71.6,115.2,2019,30.3,Canopy,12-17,Alive,55,Intermediate,5.5,"14,981.34",0.7,0.27,0.13,"1,100.00",13.43,550.00,"1,663.43",1.0,0.5,30.4,0
2974,SHORM2,27,2,61.2,109.2,2019,32.8,Canopy,12-17,Alive,59,Intermediate,14.0,"49,863.91",2.34,0.29,0.15,"2,800.00",14.53,"1,400.00","4,214.53",0.8,0.4,31.6,0
2978,SAR1GR,27,2,67.1,117.4,2019,74.2,Emergent,>24,Alive,67,Mature,5.0,"321,143.52",15.09,0.66,0.33,"1,000.00",32.88,500.00,"1,532.88",0.5,0.25,43.2,9
2980B,MEMEMI,27,2,74.5,118.2,2019,13.2,Understory,1-5,Alive,35,Intermediate,3.5,656.62,0.03,0.12,0.06,700.00,5.85,350.00,"1,055.85",0.0,0.0,18.4,7
2982,ANI1LA,27,2,78.8,110.3,2019,33.6,Canopy,12-17,Alive,55,Intermediate,5.5,"21,262.58",1.0,0.3,0.15,"1,100.00",14.89,550.00,"1,664.89",1.0,0.5,32.0,0
2982A,KNEMPA,27,2,79.2,119.2,2019,14.1,Understory,6-11,Alive,35,Intermediate,1.0,229.91,0.01,0.12,0.06,200.00,6.25,100.00,306.25,0.2,0.1,19.3,0
2987A,SHORM1,27,2,76.6,102.8,2019,33.5,Canopy,12-17,Alive,28,Intermediate,21.0,"80,364.61",3.78,0.3,0.15,"4,200.00",14.84,"2,100.00","6,314.84",2.5,1.25,31.9,10
2987C,PEN2ST,27,2,74.8,104.8,2019,18.2,Understory,6-11,Alive,7,Young,0.5,256.24,0.01,0.16,0.08,100.00,8.06,50.00,158.06,-0.1,-0.05,22.8,0
2990,MONOMA,28,2,42.8,103.9,2019,19.6,Understory,6-11,Alive,58,Intermediate,15.0,"9,744.21",0.46,0.17,0.09,"3,000.00",8.68,"1,500.00","4,508.68",1.6,0.8,23.9,11
2993,INTSPA,28,2,49.8,103.8,2019,44.4,Canopy,12-17,Alive,65,Mature,3.0,"30,382.53",1.43,0.39,0.2,600.00,19.67,300.00,919.67,-1.1,-0.55,36.2,0
3002A,LITHWA,28,2,44.7,113.1,2019,33.6,Canopy,12-17,Alive,35,Intermediate,1.5,"5,798.88",0.27,0.3,0.15,300.00,14.89,150.00,464.89,1.2,0.6,32.0,0
3003A,RYPAKU,28,2,48.4,111.4,2019,12.4,Understory,1-5,Alive,28,Intermediate,11.0,"1,704.31",0.08,0.11,0.05,"2,200.00",5.49,"1,100.00","3,305.49",0.1,0.05,17.6,0
3003B,SINDEC,28,2,48.6,115.2,2019,19.4,Understory,6-11,Alive,28,Intermediate,1.0,628.57,0.03,0.17,0.09,200.00,8.6,100.00,308.60,0.6,0.3,23.7,0
3003C,DIPLMA,28,2,51.5,111.0,2019,16.3,Understory,6-11,Alive,7,Young,5.5,"1,988.05",0.09,0.14,0.07,"1,100.00",7.22,550.00,"1,657.22",0.2,0.1,21.2,0
3006,RYPAKU,28,2,56.5,113.7,2019,20.4,Understory,6-11,Alive,54,Intermediate,11.0,"8,128.10",0.38,0.18,0.09,"2,200.00",9.04,"1,100.00","3,309.04",0.4,0.2,24.4,0
3007B,GARCPA,28,2,56.8,115.1,2019,14.4,Understory,6-11,Alive,7,Young,2.0,490.81,0.02,0.13,0.06,400.00,6.38,200.00,606.38,0.0,0.0,19.6,0
3007C,BEILP2,28,2,56.2,117.4,2019,11.3,Understory,1-5,Alive,7,Young,1.0,116.90,0.01,0.1,0.05,200.00,5.01,100.00,305.01,0.2,0.1,16.5,5
3010,KOOMMA,28,2,56.9,108.3,2019,119.2,Emergent,>24,Alive,83,Mature,4.5,"1,729,241.67",81.27,1.06,0.53,900.00,52.82,450.00,"1,402.82",2.7,1.35,48.6,7
3015,SCHOAC,29,2,26.0,101.0,2019,66.3,Emergent,>24,Alive,69,Mature,2.0,"84,994.17",3.99,0.59,0.29,400.00,29.38,200.00,629.38,2.1,1.05,41.8,0
3017,DACRR1,29,2,31.8,100.1,2019,19.3,Understory,6-11,Alive,56,Intermediate,22.0,"13,601.15",0.64,0.17,0.09,"4,400.00",8.55,"2,200.00","6,608.55",-0.3,-0.15,23.6,0
3022,SAR1GR,29,2,29.0,107.7,2019,46.2,Canopy,18-23,Alive,57,Intermediate,5.0,"58,222.65",2.74,0.41,0.2,"1,000.00",20.47,500.00,"1,520.47",-0.3,-0.15,36.7,9
3023,EUGECL,29,2,27.1,109.1,2019,46.7,Canopy,18-23,Alive,57,Intermediate,4.0,"48,377.57",2.27,0.41,0.21,800.00,20.69,400.00,"1,220.69",1.3,0.65,36.9,0
3030,XANTRU,29,2,25.3,113.5,2019,32.0,Canopy,12-17,Alive,59,Intermediate,4.0,"13,102.01",0.62,0.28,0.14,800.00,14.18,400.00,"1,214.18",0.9,0.45,31.2,6
3034A,SHORM1,29,2,39.6,108.5,2019,31.5,Canopy,12-17,Alive,28,Intermediate,21.0,"65,214.53",3.07,0.28,0.14,"4,200.00",13.96,"2,100.00","6,313.96",1.5,0.75,31.0,10
3042,SCHOAC,29,2,36.4,117.3,2019,68.3,Emergent,>24,Alive,62,Mature,2.0,"94,744.05",4.45,0.61,0.3,400.00,30.26,200.00,630.26,-1.1,-0.55,42.2,0
3043,PALAH2,29,2,39.7,117.6,2019,27.6,Understory,6-11,Alive,57,Intermediate,1.5,"2,988.26",0.14,0.24,0.12,300.00,12.23,150.00,462.23,0.0,0.0,29.0,0
3045,HORSPO,29,2,38.1,114.1,2019,19.8,Understory,6-11,Alive,53,Intermediate,2.0,"1,342.33",0.06,0.18,0.09,400.00,8.77,200.00,608.77,0.0,0.0,24.0,0
3047,NEPHER,29,2,39.0,109.4,2019,27.7,Understory,6-11,Alive,55,Intermediate,2.5,"5,040.88",0.24,0.25,0.12,500.00,12.27,250.00,762.27,-0.3,-0.15,29.0,0
3049,DACRRO,29,2,33.2,116.8,2019,21.1,Understory,6-11,Alive,52,Intermediate,4.5,"3,708.34",0.17,0.19,0.09,900.00,9.35,450.00,"1,359.35",0.1,0.05,24.9,7
3052,DURIGR,30,2,3.2,102.9,2019,28.9,Understory,6-11,Alive,58,Intermediate,3.5,"8,132.51",0.38,0.26,0.13,700.00,12.81,350.00,"1,062.81",0.2,0.1,29.7,0
3053,MESUFE,30,2,9.3,103.0,2019,24.4,Understory,6-11,Alive,54,Intermediate,7.5,"9,932.89",0.47,0.22,0.11,"1,500.00",10.81,750.00,"2,260.81",0.6,0.3,27.1,0
3057,MEMEO2,30,2,8.4,110.7,2019,30.1,Canopy,12-17,Alive,54,Intermediate,3.5,"9,323.33",0.44,0.27,0.13,700.00,13.34,350.00,"1,063.34",0.7,0.35,30.3,0
3060,EUGEP3,30,2,2.9,114.5,2019,48.5,Canopy,18-23,Alive,58,Intermediate,3.0,"41,465.41",1.95,0.43,0.21,600.00,21.49,300.00,921.49,0.9,0.45,37.4,8
3067A,SHORM1,30,2,17.4,112.8,2019,19.4,Understory,6-11,Alive,7,Young,21.0,"13,199.96",0.62,0.17,0.09,"4,200.00",8.6,"2,100.00","6,308.60",1.0,0.5,23.7,10
3068,IRVIMA,30,2,14.5,105.8,2019,80.9,Emergent,>24,Alive,76,Mature,1.0,"88,472.93",4.16,0.72,0.36,200.00,35.85,100.00,335.85,0.1,0.05,44.3,0
3069,EUGESU,30,2,15.6,112.5,2019,18.2,Understory,6-11,Alive,55,Intermediate,2.5,"1,281.22",0.06,0.16,0.08,500.00,8.06,250.00,758.06,0.4,0.2,22.8,7
3071,ALANRI,31,2,4.2,125.7,2019,21.9,Understory,6-11,Alive,55,Intermediate,8.0,"7,438.97",0.35,0.19,0.1,"1,600.00",9.7,800.00,"2,409.70",0.0,0.0,25.5,9
3071B,HOPEDR,31,2,5.1,125.2,2019,13.0,Understory,1-5,Alive,7,Young,3.5,626.56,0.03,0.12,0.06,700.00,5.76,350.00,"1,055.76",0.4,0.2,18.2,0
3072A,SHORL2,31,2,7.8,123.3,2019,71.6,Emergent,>24,Alive,48,Intermediate,3.5,"197,129.13",9.27,0.63,0.32,700.00,31.73,350.00,"1,081.73",0.7,0.35,42.8,13
3072B,NEOSKI,31,2,8.0,121.4,2019,14.3,Understory,6-11,Alive,7,Young,6.5,"1,561.05",0.07,0.13,0.06,"1,300.00",6.34,650.00,"1,956.34",0.5,0.25,19.5,0
3074,NEPHOP,31,2,8.8,129.2,2019,36.7,Canopy,12-17,Alive,53,Intermediate,1.0,"5,228.54",0.25,0.33,0.16,200.00,16.26,100.00,316.26,0.9,0.45,33.3,0
3077A,SHORP1,31,2,6.4,131.4,2019,15.9,Understory,6-11,Alive,7,Young,12.0,"4,011.80",0.19,0.14,0.07,"2,400.00",7.05,"1,200.00","3,607.05",-1.4,-0.7,20.9,0
3079A,RYPAKU,31,2,1.4,137.3,2019,11.9,Understory,1-5,Alive,7,Young,11.0,"1,503.78",0.07,0.11,0.05,"2,200.00",5.27,"1,100.00","3,305.27",0.1,0.05,17.1,0
3080,BEILDI,31,2,7.8,136.2,2019,51.0,Canopy,18-23,Alive,58,Intermediate,5.0,"82,591.31",3.88,0.45,0.23,"1,000.00",22.6,500.00,"1,522.60",1.4,0.7,38.2,6
3080C,GARCPA,31,2,12.8,137.5,2019,11.2,Understory,1-5,Alive,4,Young,2.0,227.63,0.01,0.1,0.05,400.00,4.96,200.00,604.96,0.3,0.15,16.4,0
3082B,MANGQU,31,2,13.2,131.2,2019,13.0,Understory,1-5,Alive,4,Young,7.0,"1,253.13",0.06,0.12,0.06,"1,400.00",5.76,700.00,"2,105.76",0.5,0.25,18.2,0
3088,DURIGR,31,2,17.7,121.5,2019,14.9,Understory,6-11,Alive,53,Intermediate,3.5,955.07,0.04,0.13,0.07,700.00,6.6,350.00,"1,056.60",-0.1,-0.05,20.0,0
3090,XANTEU,32,2,20.0,120.0,2019,13.0,Understory,1-5,Alive,53,Intermediate,16.0,"2,864.29",0.13,0.12,0.06,"3,200.00",5.76,"1,600.00","4,805.76",-0.1,-0.05,18.2,15
3090B,SHORM1,32,2,25.2,121.0,2019,21.2,Understory,6-11,Alive,7,Young,21.0,"17,572.73",0.83,0.19,0.09,"4,200.00",9.39,"2,100.00","6,309.39",1.5,0.75,25.0,10
3094,PTYCCO,32,2,21.4,129.9,2019,31.6,Canopy,12-17,Alive,53,Intermediate,7.0,"21,972.52",1.03,0.28,0.14,"1,400.00",14.0,700.00,"2,114.00",3.0,1.5,31.0,0
