TAG,Species,QUAD,Hectare,XCO,YCO,Year,DBH,Size Class,Size Class by Inch,Status,Age,Age Class,Density,AGB,Carbon,Basal Area,Dom,RFre,RDom,RDen,IV,Growth,Growth rate,Height,LifeSpan
3094A,SHORM1,32,2,30.0,130.0,2019,18.1,Understory,6-11,Alive,35,Intermediate,21.0,"10,575.04",0.5,0.16,0.08,"4,200.00",8.02,"2,100.00","6,308.02",1.3,0.65,22.7,10
3098A,SHORM1,32,2,26.2,133.0,2019,22.2,Understory,6-11,Alive,7,Young,21.0,"20,411.47",0.96,0.2,0.1,"4,200.00",9.84,"2,100.00","6,309.84",1.8,0.9,25.7,10
3098C,SHORP2,32,2,32.0,133.5,2019,28.1,Understory,6-11,Alive,7,Young,11.5,"24,325.11",1.14,0.25,0.12,"2,300.00",12.45,"1,150.00","3,462.45",3.3,1.65,29.3,0
3098D,HOPEME,32,2,35.3,133.0,2019,17.2,Understory,6-11,Alive,7,Young,13.0,"5,567.73",0.26,0.15,0.08,"2,600.00",7.62,"1,300.00","3,907.62",1.2,0.6,22.0,0
3105A,NEOBHE,32,2,28.6,139.6,2019,13.5,Understory,1-5,Alive,7,Young,5.0,"1,005.14",0.05,0.12,0.06,"1,000.00",5.98,500.00,"1,505.98",0.5,0.25,18.7,0
3110,GANUSN,32,2,32.6,127.6,2019,37.4,Canopy,12-17,Alive,59,Intermediate,4.0,"22,318.80",1.05,0.33,0.17,800.00,16.57,400.00,"1,216.57",0.1,0.05,33.6,0
3113,MEMEAM,32,2,37.8,124.2,2019,12.3,Understory,1-5,Alive,48,Intermediate,3.0,453.48,0.02,0.11,0.05,600.00,5.45,300.00,905.45,0.3,0.15,17.5,0
3113A,ARCHBU,32,2,33.4,123.6,2019,25.7,Understory,6-11,Alive,7,Young,11.5,"18,076.40",0.85,0.23,0.11,"2,300.00",11.39,"1,150.00","3,461.39",2.4,1.2,27.9,0
3113C,QUERAR,32,2,33.6,125.6,2019,15.0,Understory,6-11,Alive,7,Young,4.5,"1,253.81",0.06,0.13,0.07,900.00,6.65,450.00,"1,356.65",1.2,0.6,20.1,0
3115,ELATTA,32,2,39.2,121.4,2019,37.5,Canopy,12-17,Alive,59,Intermediate,3.5,"19,709.39",0.93,0.33,0.17,700.00,16.62,350.00,"1,066.62",0.1,0.05,33.6,9
3118A,HOPEME,33,2,41.2,120.4,2019,32.4,Canopy,12-17,Alive,48,Intermediate,13.0,"44,413.19",2.09,0.29,0.14,"2,600.00",14.36,"1,300.00","3,914.36",0.9,0.45,31.4,0
3121A,MILLAT,33,2,51.8,121.0,2019,15.0,Understory,6-11,Alive,28,Intermediate,5.5,"1,532.43",0.07,0.13,0.07,"1,100.00",6.65,550.00,"1,656.65",0.0,0.0,20.1,0
3123,MEMEAM,33,2,46.7,127.3,2019,15.5,Understory,6-11,Alive,53,Intermediate,3.0,926.00,0.04,0.14,0.07,600.00,6.87,300.00,906.87,0.3,0.15,20.6,0
3124,CANTDI,33,2,45.3,127.6,2019,34.4,Canopy,12-17,Alive,54,Intermediate,7.0,"29,322.14",1.38,0.3,0.15,"1,400.00",15.24,700.00,"2,115.24",-1.6,-0.8,32.3,0
3125,CANAAP,33,2,47.7,128.5,2019,54.9,Canopy,18-23,Alive,68,Mature,0.5,"10,742.81",0.5,0.49,0.24,100.00,24.33,50.00,174.33,0.7,0.35,39.2,0
3126B,SANTLA,33,2,41.9,132.0,2019,17.5,Understory,6-11,Alive,7,Young,9.0,"4,071.70",0.19,0.16,0.08,"1,800.00",7.75,900.00,"2,707.75",1.1,0.55,22.2,4
3130C,MILLAT,33,2,50.0,137.4,2019,17.8,Understory,6-11,Alive,7,Young,5.5,"2,626.24",0.12,0.16,0.08,"1,100.00",7.89,550.00,"1,657.89",1.4,0.7,22.5,0
3133,CALOWA,33,2,54.8,137.1,2019,24.5,Understory,6-11,Alive,53,Intermediate,4.0,"5,369.35",0.25,0.22,0.11,800.00,10.86,400.00,"1,210.86",0.5,0.25,27.2,11
3133A,AIDICO,33,2,57.4,139.6,2019,20.4,Understory,6-11,Alive,4,Young,2.0,"1,477.84",0.07,0.18,0.09,400.00,9.04,200.00,609.04,0.6,0.3,24.4,0
3134,SHORP2,33,2,55.2,134.6,2019,96.7,Emergent,>24,Alive,79,Mature,11.5,"1,986,966.87",93.39,0.86,0.43,"2,300.00",42.85,"1,150.00","3,492.85",1.3,0.65,46.4,0
3138,SAR1GR,33,2,53.8,128.6,2019,42.0,Canopy,12-17,Alive,60,Mature,5.0,"41,698.33",1.96,0.37,0.19,"1,000.00",18.61,500.00,"1,518.61",0.7,0.35,35.3,9
3141,KNEMSC,33,2,56.0,125.5,2019,21.3,Understory,6-11,Alive,53,Intermediate,7.5,"6,372.45",0.3,0.19,0.09,"1,500.00",9.44,750.00,"2,259.44",0.2,0.1,25.1,0
3145,DIOSSI,34,2,62.2,124.6,2019,17.2,Understory,6-11,Alive,54,Intermediate,1.5,642.43,0.03,0.15,0.08,300.00,7.62,150.00,457.62,0.4,0.2,22.0,0
3150,ELAEFL,34,2,65.4,138.3,2019,34.7,Canopy,12-17,Alive,48,Intermediate,0.5,"2,157.48",0.1,0.31,0.15,100.00,15.38,50.00,165.38,0.3,0.15,32.5,0
3150A,SINDEC,34,2,63.4,129.4,2019,16.4,Understory,6-11,Alive,28,Intermediate,1.0,368.49,0.02,0.15,0.07,200.00,7.27,100.00,307.27,0.7,0.35,21.3,0
3158,VATIBE,34,2,79.6,134.3,2019,18.2,Understory,6-11,Alive,52,Intermediate,5.5,"2,818.69",0.13,0.16,0.08,"1,100.00",8.06,550.00,"1,658.06",0.0,0.0,22.8,4
3161C,ALANEB,34,2,73.4,128.8,2019,14.6,Understory,6-11,Alive,7,Young,4.5,"1,152.65",0.05,0.13,0.06,900.00,6.47,450.00,"1,356.47",1.1,0.55,19.7,5
3162,KNEMSC,34,2,75.7,129.7,2019,23.0,Understory,6-11,Alive,54,Intermediate,7.5,"8,182.63",0.38,0.2,0.1,"1,500.00",10.19,750.00,"2,260.19",-0.3,-0.15,26.2,0
3164,PEN1MO,34,2,70.3,127.6,2019,39.9,Canopy,12-17,Alive,53,Intermediate,4.0,"27,910.80",1.31,0.35,0.18,800.00,17.68,400.00,"1,217.68",1.3,0.65,34.6,0
3164C,MONOMA,34,2,71.4,125.9,2019,15.5,Understory,6-11,Alive,7,Young,15.0,"4,629.98",0.22,0.14,0.07,"3,000.00",6.87,"1,500.00","4,506.87",-1.3,-0.65,20.6,11
3166,XANTST,34,2,73.1,124.4,2019,59.9,Canopy,>24,Alive,61,Mature,3.5,"102,889.13",4.84,0.53,0.27,700.00,26.54,350.00,"1,076.54",1.2,0.6,40.4,0
3168,MADHL1,34,2,77.3,125.0,2019,43.0,Canopy,12-17,Alive,56,Intermediate,1.5,"13,580.01",0.64,0.38,0.19,300.00,19.05,150.00,469.05,1.0,0.5,35.7,13
3169,DIPTC1,34,2,78.4,122.0,2019,79.2,Emergent,>24,Alive,75,Mature,13.5,"1,103,746.65",51.88,0.7,0.35,"2,700.00",35.09,"1,350.00","4,085.09",0.8,0.4,44.0,6
3170,SCA1SP,35,2,81.0,120.4,2019,17.0,Understory,6-11,Alive,53,Intermediate,6.0,"2,476.37",0.12,0.15,0.08,"1,200.00",7.53,600.00,"1,807.53",-0.1,-0.05,21.8,0
3171,XERONO,35,2,85.9,120.0,2019,20.9,Understory,6-11,Alive,52,Intermediate,10.5,"8,390.08",0.39,0.19,0.09,"2,100.00",9.26,"1,050.00","3,159.26",0.3,0.15,24.8,11
3179,MONOMA,35,2,89.7,129.4,2019,23.0,Understory,6-11,Alive,53,Intermediate,15.0,"16,365.25",0.77,0.2,0.1,"3,000.00",10.19,"1,500.00","4,510.19",0.0,0.0,26.2,11
3182A,XERONO,35,2,82.5,137.6,2019,23.3,Understory,6-11,Alive,48,Intermediate,10.5,"11,951.90",0.56,0.21,0.1,"2,100.00",10.32,"1,050.00","3,160.32",0.2,0.1,26.4,11
3182C,CALODI,35,2,83.8,132.8,2019,13.5,Understory,1-5,Alive,7,Young,10.0,"2,010.28",0.09,0.12,0.06,"2,000.00",5.98,"1,000.00","3,005.98",0.2,0.1,18.7,5
3184A,LITHCU,35,2,88.4,136.7,2019,61.4,Emergent,>24,Alive,40,Intermediate,5.5,"176,812.92",8.31,0.54,0.27,"1,100.00",27.21,550.00,"1,677.21",1.8,0.9,40.8,0
3184C,CLE1SU,35,2,90.2,138.5,2019,12.1,Understory,1-5,Alive,7,Young,4.5,647.12,0.03,0.11,0.05,900.00,5.36,450.00,"1,355.36",0.1,0.05,17.3,0
3188,CYNOMA,35,2,93.4,135.5,2019,50.5,Canopy,18-23,Alive,58,Intermediate,5.0,"79,750.16",3.75,0.45,0.22,"1,000.00",22.38,500.00,"1,522.38",3.7,1.85,38.0,0
3188B,SHORM1,35,2,93.0,137.5,2019,16.9,Understory,6-11,Alive,7,Young,21.0,"8,507.18",0.4,0.15,0.07,"4,200.00",7.49,"2,100.00","6,307.49",0.4,0.2,21.7,10
3190,HOMADI,35,2,97.8,131.7,2019,53.4,Canopy,18-23,Alive,68,Mature,0.5,"9,729.53",0.46,0.47,0.24,100.00,23.66,50.00,173.66,0.0,0.0,38.8,0
3191,IXONIC,35,2,96.9,128.0,2019,30.6,Canopy,12-17,Alive,53,Intermediate,10.5,"29,566.38",1.39,0.27,0.14,"2,100.00",13.56,"1,050.00","3,163.56",-2.6,-1.3,30.5,0
3192,SAR1GR,35,2,93.7,130.1,2019,38.4,Canopy,12-17,Alive,54,Intermediate,5.0,"30,556.24",1.44,0.34,0.17,"1,000.00",17.02,500.00,"1,517.02",1.0,0.5,34.0,9
3195,HORSS2,35,2,97.3,123.6,2019,42.7,Canopy,12-17,Alive,57,Intermediate,2.5,"22,086.64",1.04,0.38,0.19,500.00,18.92,250.00,768.92,0.4,0.2,35.6,0
3206,DACRLA,36,2,84.7,150.3,2019,21.5,Understory,6-11,Alive,55,Intermediate,2.5,"2,189.54",0.1,0.19,0.1,500.00,9.53,250.00,759.53,0.2,0.1,25.2,0
3206A,MONOMA,36,2,83.0,149.0,2019,18.9,Understory,6-11,Alive,7,Young,15.0,"8,671.77",0.41,0.17,0.08,"3,000.00",8.37,"1,500.00","4,508.37",-0.1,-0.05,23.3,11
3214,SARADE,36,2,92.7,157.6,2019,30.3,Canopy,12-17,Alive,59,Intermediate,36.5,"99,421.65",4.67,0.27,0.13,"7,300.00",13.43,"3,650.00","10,963.43",-0.6,-0.3,30.4,15
3220,GYMNFO,36,2,96.3,154.4,2019,41.5,Canopy,12-17,Alive,58,Intermediate,0.5,"3,999.47",0.19,0.37,0.18,100.00,18.39,50.00,168.39,0.4,0.2,35.2,0
3224,SARADE,36,2,98.0,148.0,2019,31.3,Canopy,12-17,Alive,53,Intermediate,36.5,"110,933.99",5.21,0.28,0.14,"7,300.00",13.87,"3,650.00","10,963.87",0.8,0.4,30.9,15
3233,EUGESU,37,2,67.2,146.9,2019,25.2,Understory,6-11,Alive,53,Intermediate,2.5,"3,682.52",0.17,0.22,0.11,500.00,11.17,250.00,761.17,0.4,0.2,27.6,7
3242,EUGENA,37,2,62.2,153.3,2019,29.3,Understory,12-17,Alive,53,Intermediate,1.5,"3,649.81",0.17,0.26,0.13,300.00,12.98,150.00,462.98,-0.1,-0.05,29.9,0
3242B,SHORP1,37,2,65.6,153.3,2019,31.0,Canopy,12-17,Alive,28,Intermediate,12.0,"35,303.87",1.66,0.27,0.14,"2,400.00",13.74,"1,200.00","3,613.74",-0.2,-0.1,30.7,0
3244B,DRYPPO,37,2,62.2,158.2,2019,11.0,Understory,1-5,Alive,7,Young,1.0,107.81,0.01,0.1,0.05,200.00,4.87,100.00,304.87,0.0,0.0,16.2,0
3246,SAR1GR,37,2,69.8,154.6,2019,97.1,Emergent,>24,Alive,72,Mature,5.0,"877,500.57",41.24,0.86,0.43,"1,000.00",43.03,500.00,"1,543.03",2.1,1.05,46.4,9
3246C,PORTAN,37,2,68.0,156.7,2019,16.8,Understory,6-11,Alive,7,Young,11.5,"4,572.18",0.21,0.15,0.07,"2,300.00",7.44,"1,150.00","3,457.44",0.5,0.25,21.7,0
3249D,MACAHO,37,2,75.6,150.0,2019,22.4,Understory,6-11,Alive,7,Young,0.5,500.40,0.02,0.2,0.1,100.00,9.93,50.00,159.93,0.7,0.35,25.8,0
3250,MEL1FU,37,2,72.1,150.0,2019,19.5,Understory,6-11,Alive,48,Intermediate,4.5,"2,875.63",0.14,0.17,0.09,900.00,8.64,450.00,"1,358.64",0.4,0.2,23.8,0
3250A,POL1SC,37,2,70.4,149.4,2019,22.5,Understory,6-11,Alive,48,Intermediate,2.0,"2,030.89",0.1,0.2,0.1,400.00,9.97,200.00,609.97,0.3,0.15,25.9,0
3131,XANTEU,38,2,53.5,140.2,2019,17.0,Understory,6-11,Alive,53,Intermediate,16.0,"6,603.66",0.31,0.15,0.08,"3,200.00",7.53,"1,600.00","4,807.53",0.1,0.05,21.8,15
3259,SANTTO,38,2,40.5,140.4,2019,23.0,Understory,6-11,Alive,53,Intermediate,4.5,"4,909.58",0.23,0.2,0.1,900.00,10.19,450.00,"1,360.19",-0.3,-0.15,26.2,0
3262B,NEOBHE,38,2,40.8,141.6,2019,12.6,Understory,1-5,Alive,7,Young,5.0,813.45,0.04,0.11,0.06,"1,000.00",5.58,500.00,"1,505.58",0.6,0.3,17.8,0
3263B,ARCHBU,38,2,43.9,147.3,2019,19.2,Understory,6-11,Alive,28,Intermediate,11.5,"6,992.26",0.33,0.17,0.09,"2,300.00",8.51,"1,150.00","3,458.51",1.0,0.5,23.6,0
3266,SHORM2,38,2,52.2,150.1,2019,54.1,Canopy,18-23,Alive,64,Mature,14.0,"285,405.45",13.41,0.48,0.24,"2,800.00",23.97,"1,400.00","4,223.97",1.1,0.55,39.0,0
3271A,MONOMA,38,2,42.7,154.0,2019,25.2,Understory,6-11,Alive,7,Young,15.0,"22,095.10",1.04,0.22,0.11,"3,000.00",11.17,"1,500.00","4,511.17",1.0,0.5,27.6,11
3272,RYPAKU,38,2,42.1,154.8,2019,15.9,Understory,6-11,Alive,52,Intermediate,11.0,"3,677.49",0.17,0.14,0.07,"2,200.00",7.05,"1,100.00","3,307.05",0.1,0.05,20.9,0
3274,GANUSN,38,2,49.8,156.8,2019,21.1,Understory,6-11,Alive,53,Intermediate,4.0,"3,296.30",0.15,0.19,0.09,800.00,9.35,400.00,"1,209.35",0.2,0.1,24.9,0
3277,ANI1LA,38,2,59.6,151.7,2019,50.1,Canopy,18-23,Alive,61,Mature,5.5,"85,283.36",4.01,0.44,0.22,"1,100.00",22.2,550.00,"1,672.20",2.0,1.0,37.9,0
3277A,EUGEDU,38,2,56.4,150.9,2019,20.4,Understory,6-11,Alive,40,Intermediate,1.0,738.92,0.03,0.18,0.09,200.00,9.04,100.00,309.04,0.2,0.1,24.4,6
3281B,SHORL2,38,2,56.2,143.6,2019,39.0,Canopy,12-17,Alive,7,Young,3.5,"22,566.74",1.06,0.35,0.17,700.00,17.28,350.00,"1,067.28",2.9,1.45,34.2,13
3284,PAROVA,39,2,28.0,140.5,2019,23.9,Understory,6-11,Alive,54,Intermediate,3.5,"4,330.35",0.2,0.21,0.11,700.00,10.59,350.00,"1,060.59",-0.1,-0.05,26.8,6
3290A,SHORL1,39,2,28.0,149.0,2019,22.0,Understory,6-11,Alive,7,Young,9.0,"8,493.80",0.4,0.19,0.1,"1,800.00",9.75,900.00,"2,709.75",2.2,1.1,25.6,0
3291,DIALWA,39,2,30.3,149.5,2019,20.7,Understory,6-11,Alive,48,Intermediate,1.5,"1,161.89",0.05,0.18,0.09,300.00,9.17,150.00,459.17,1.0,0.5,24.7,0
3294,MESUFE,39,2,21.5,149.1,2019,21.1,Understory,6-11,Alive,53,Intermediate,7.5,"6,180.57",0.29,0.19,0.09,"1,500.00",9.35,750.00,"2,259.35",0.9,0.45,24.9,0
3296,SCHOAC,39,2,22.4,153.2,2019,40.3,Canopy,12-17,Alive,60,Mature,2.0,"14,446.73",0.68,0.36,0.18,400.00,17.86,200.00,617.86,2.7,1.35,34.7,0
3296B,CROTAR,39,2,22.1,153.8,2019,13.0,Understory,1-5,Alive,7,Young,8.0,"1,432.15",0.07,0.12,0.06,"1,600.00",5.76,800.00,"2,405.76",0.7,0.35,18.2,0
3296D,PIMEGR,39,2,20.8,154.6,2019,16.5,Understory,6-11,Alive,7,Young,10.5,"3,943.95",0.19,0.15,0.07,"2,100.00",7.31,"1,050.00","3,157.31",0.3,0.15,21.4,0
3299,SANTLA,39,2,24.7,159.1,2019,76.5,Emergent,>24,Alive,72,Mature,9.0,"647,068.97",30.41,0.68,0.34,"1,800.00",33.9,900.00,"2,733.90",0.7,0.35,43.6,4
3308,DRYPLO,39,2,38.6,147.3,2019,20.6,Understory,6-11,Alive,55,Intermediate,8.5,"6,481.80",0.3,0.18,0.09,"1,700.00",9.13,850.00,"2,559.13",-0.2,-0.1,24.6,0
3309,CALODI,39,2,37.6,142.5,2019,22.2,Understory,6-11,Alive,52,Intermediate,10.0,"9,719.75",0.46,0.2,0.1,"2,000.00",9.84,"1,000.00","3,009.84",0.0,0.0,25.7,5
3312,KNEMHO,40,2,7.1,145.2,2019,30.8,Canopy,12-17,Alive,55,Intermediate,1.0,"2,878.41",0.14,0.27,0.14,200.00,13.65,100.00,313.65,-0.3,-0.15,30.6,7
3312A,BACCRE,40,2,5.8,143.8,2019,18.0,Understory,6-11,Alive,48,Intermediate,5.0,"2,473.85",0.12,0.16,0.08,"1,000.00",7.98,500.00,"1,507.98",0.4,0.2,22.6,0
3315,EUGEC1,40,2,0.4,148.0,2019,20.8,Understory,6-11,Alive,54,Intermediate,8.0,"6,294.04",0.3,0.18,0.09,"1,600.00",9.22,800.00,"2,409.22",0.2,0.1,24.7,0
3316,BEILDI,40,2,1.1,150.6,2019,49.2,Canopy,18-23,Alive,61,Mature,5.0,"72,704.55",3.42,0.44,0.22,"1,000.00",21.8,500.00,"1,521.80",0.6,0.3,37.7,6
3317A,CALODI,40,2,8.3,152.0,2019,11.5,Understory,1-5,Alive,7,Young,10.0,"1,232.62",0.06,0.1,0.05,"2,000.00",5.1,"1,000.00","3,005.10",0.0,0.0,16.7,5
3328A,ARCHBU,40,2,13.2,148.4,2019,16.6,Understory,6-11,Alive,7,Young,11.5,"4,402.62",0.21,0.15,0.07,"2,300.00",7.36,"1,150.00","3,457.36",-0.2,-0.1,21.5,0
3335,PTYCCO,41,2,3.0,162.3,2019,14.7,Understory,6-11,Alive,52,Intermediate,7.0,"1,831.47",0.09,0.13,0.07,"1,400.00",6.51,700.00,"2,106.51",-0.1,-0.05,19.8,0
3341,XANTST,41,2,2.0,171.3,2019,16.3,Understory,6-11,Alive,54,Intermediate,3.5,"1,265.12",0.06,0.14,0.07,700.00,7.22,350.00,"1,057.22",-0.3,-0.15,21.2,0
3341A,CRY1RU,41,2,5.2,171.0,2019,16.0,Understory,6-11,Alive,7,Young,0.5,170.48,0.01,0.14,0.07,100.00,7.09,50.00,157.09,2.1,1.05,21.0,0
3342,APORPE,41,2,2.3,175.4,2019,25.7,Understory,6-11,Alive,54,Intermediate,2.5,"3,929.65",0.18,0.23,0.11,500.00,11.39,250.00,761.39,0.3,0.15,27.9,0
3343A,MONOMA,41,2,9.0,175.4,2019,16.2,Understory,6-11,Alive,7,Young,15.0,"5,318.01",0.25,0.14,0.07,"3,000.00",7.18,"1,500.00","4,507.18",0.5,0.25,21.2,11
3346,DIPTKU,41,2,10.8,165.7,2019,101.2,Emergent,>24,Alive,79,Mature,1.0,"205,303.97",9.65,0.9,0.45,200.00,44.84,100.00,344.84,0.9,0.45,46.9,6
3347,MONOMA,41,2,17.3,167.7,2019,26.5,Understory,6-11,Alive,53,Intermediate,15.0,"26,099.86",1.23,0.23,0.12,"3,000.00",11.74,"1,500.00","4,511.74",0.1,0.05,28.4,11
3347A,LITHSU,41,2,14.7,171.0,2019,11.4,Understory,1-5,Alive,4,Young,1.0,120.05,0.01,0.1,0.05,200.00,5.05,100.00,305.05,1.2,0.6,16.6,0
3353,SHORP2,42,2,28.8,161.1,2019,37.2,Canopy,12-17,Alive,54,Intermediate,11.5,"62,992.87",2.96,0.33,0.16,"2,300.00",16.48,"1,150.00","3,466.48",1.5,0.75,33.5,0
3356,HOPEME,42,2,28.4,163.8,2019,32.4,Canopy,12-17,Alive,53,Intermediate,13.0,"44,413.19",2.09,0.29,0.14,"2,600.00",14.36,"1,300.00","3,914.36",1.5,0.75,31.4,0
3359,KOOMMA,42,2,23.3,166.9,2019,69.1,Emergent,>24,Alive,68,Mature,4.5,"222,459.72",10.46,0.61,0.31,900.00,30.62,450.00,"1,380.62",0.9,0.45,42.3,7
3362,MYRIM1,42,2,21.0,176.1,2019,15.9,Understory,6-11,Alive,35,Intermediate,1.5,501.48,0.02,0.14,0.07,300.00,7.05,150.00,457.05,0.4,0.2,20.9,0
3364,OCHAAM,42,2,23.3,177.9,2019,13.5,Understory,1-5,Alive,48,Intermediate,10.0,"2,010.28",0.09,0.12,0.06,"2,000.00",5.98,"1,000.00","3,005.98",-0.2,-0.1,18.7,0
3365,NEPHCO,42,2,28.7,173.7,2019,32.2,Canopy,12-17,Alive,56,Intermediate,2.5,"8,363.51",0.39,0.29,0.14,500.00,14.27,250.00,764.27,-2.5,-1.25,31.3,0
3369,BHESPA,42,2,33.1,171.7,2019,24.6,Understory,6-11,Alive,48,Intermediate,1.0,"1,360.46",0.06,0.22,0.11,200.00,10.9,100.00,310.90,1.5,0.75,27.2,0
3371,EUGEP3,42,2,37.9,172.6,2019,39.6,Canopy,12-17,Alive,60,Mature,3.0,"20,392.68",0.96,0.35,0.18,600.00,17.55,300.00,917.55,0.4,0.2,34.5,8
